MBl,BEl,VEp,REs,OGp,RMl,BLs,PFv,PFs,CPt,Family
23.0,5.403605098,0.66691304,0.48545037,0.615219851,0.636978523,0.59767705,0.500007542,0.17281725080000002,1.843891475,Cichlidae
29.0,4.597157892,0.479479362,0.433727479,0.404527732,0.562054542,0.627242613,0.474312559,0.170609926,1.604830119,Cichlidae
14.0,4.585107574,0.568925399,0.490342212,0.534438273,0.547958077,0.566600608,0.484068838,0.184471353,1.710421121,Cichlidae
16.0,3.868410631,0.596971754,0.421758338,0.536116887,0.658666391,0.547474576,0.509497744,0.165343391,2.151721843,Cichlidae
22.4,3.966329014,0.490245346,0.514435962,0.397211077,0.834214605,0.454048543,0.512971124,0.164212,1.9083824472,Cichlidae
14.5,3.57339549,0.557877507,0.477462538,0.511778465,0.530409841,0.53261022,0.431994383,0.196652595,1.593277108,Cichlidae
18.3,5.357946515,0.494346681,0.527065183,0.476735486,0.743441851,0.574158237,0.418885964,0.151082411,1.802932241,Cichlidae
26.8,4.317695613,0.537922818,0.440749757,0.404127133,0.773961133,0.604714292,0.371152619,0.152305703,2.398890724,Cichlidae
20.0,3.872679679,0.592412416,0.409,0.451615409,0.714258427,0.53189582,0.513189821,0.150334877,2.158612914,Cichlidae
6.0,4.911376225,0.587848317,0.520675225,0.510080954,0.401919758,0.720869195,0.458338304,0.191234493,1.968,Cichlidae
10.0,4.625711503,0.568427477,0.42733437,0.483927377,0.589933218,0.687138381,0.362481956,0.169362389,1.822310102,Cichlidae
12.0,3.769976203,0.507871086,0.386241062,0.376217463,0.692264574,0.539797028,0.445237686,0.1763447538,1.983346446,Cichlidae
13.0,4.21365972,0.578671106,0.438930684,0.443813576,0.61588887,0.640464188,0.39902773,0.209338313,1.591151441,Cichlidae
13.0,5.141645701,0.492513943,0.626266667,0.469448794,0.5831,0.527806612,0.401572864,0.221111647,2.292237598,Cichlidae
10.0,4.044994444,0.666666667,0.281690141,0.488888889,0.410147887,0.788888889,0.438888889,0.197341296,1.149958829,Cichlidae
5.22,4.430023252,0.624630979,0.516252917,0.516054027,0.658094632,0.615643859,0.492619589,0.168486979,2.396306132,Cichlidae
10.0,4.954096676,0.58873912,0.543049933,0.496978276,0.553423774,0.631295723,0.520917441,0.186109248,1.525398496,Cichlidae
11.0,4.207921195,0.487505176,0.462369998,0.408116713,0.674782388,0.480431226,0.440037746,0.172430872,1.511809799,Cichlidae
31.2,4.566358459,0.598386152,0.437096782,0.345242748,0.62476245,0.5976015,0.412663881,0.152774382,2.142522348,Cichlidae
17.0,4.403185072,0.571762258,0.461309524,0.446080163,0.566671981,0.492442979,0.550210026,0.16233911,1.340214596,Cichlidae
10.0,4.212846051,0.63696252,0.367219515,0.583818738,0.424085732,0.551521806,0.526618233,0.170816283,1.349624178,Cichlidae
15.0,4.38774085,0.594093954,0.445450429,0.472087025,0.626161802,0.622379309,0.449010102,0.186875089,2.129703704,Cichlidae
20.0,6.205166404,0.7379048,0.324914718,0.543499327,0.938124204,0.703828519,0.447967139,0.121677595,1.624187906,Cichlidae
28.3,4.681725219,0.557182368,0.465662268,0.449744856,0.608925277,0.539633491,0.530130131,0.208822549,1.942866708,Cichlidae
9.3,3.866675083,0.73367685,0.297973612,0.537682375,0.409218776,0.630752834,0.522204233,0.187786001,1.755168152,Cichlidae
30.3,4.372108825,0.66671137,0.337232097,0.379663654,0.676516637,0.679550108,0.446771987,0.163720614,1.330664122,Cichlidae
35.2,4.901218351,0.604770092,0.279108641,0.446104006,0.630583204,0.679863627,0.470485791,0.168433034,1.97728308,Cichlidae
30.0,3.925170036,0.595362519,0.405845455,0.459524598,0.451445455,0.512789435,0.49136416,0.183074822,1.658706444,Cichlidae
20.9,3.322683601,0.510887623,0.483294643,0.369589532,0.488464286,0.5241409,0.478292611,0.192668743,1.527516484,Cichlidae
17.0,4.664315748,0.533688401,0.469492105,0.45365252,0.65039699,0.6227841,0.451623031,0.16698118,1.872774564,Cichlidae
32.9,4.668999569,0.652777911,0.4474375,0.58575332,0.552421875,0.613585159,0.537692345,0.180907598,2.435072816,Cichlidae
28.0,4.082461977,0.593495383,0.318517647,0.50706138,0.616835294,0.721414992,0.447896863,0.18797646299999998,1.665793475,Cichlidae
26.0,3.976723483,0.412722301,0.473346289,0.250246908,0.615114019,0.546233901,0.364852426,0.182314734,2.6425651186,Cichlidae
28.3,4.446535599,0.588674175,0.34356382,0.365251675,0.923285236,0.636542848,0.418512756,0.148480818,1.993664145,Cichlidae
22.5,5.989408002,0.577692848,0.540492284,0.430496841,0.767325596,0.61157476,0.549379924,0.154017049,1.622162685,Cichlidae
19.1,4.7126563,0.625961847,0.471968155,0.58663033,0.545367529,0.527556909,0.507887143,0.201197039,1.396948357,Cichlidae
8.0,6.362416753,0.491299996,0.703004387,0.563306001,0.672155273,0.69319013,0.429187358,0.156903734,2.986853364,Cichlidae
16.0,4.603930502,0.52192037,0.558031172,0.389595729,0.386790923,0.46116759,0.461085988,0.149848382,2.1490512074000003,Cichlidae
22.0,4.70518496,0.565254683,0.393177607,0.474600891,0.851653175,0.567357441,0.402207896,0.152661274,2.309205807,Cichlidae
24.0,4.60205066,0.593489877,0.403501703,0.456713745,0.639976975,0.602114202,0.454385813,0.153201269,2.003318972,Cichlidae
9.0,4.11272803,0.577477242,0.408868387,0.40844623,0.64347791,0.620155961,0.455491098,0.176637766,1.482574116,Cichlidae
16.0,3.319879826,0.535325767,0.462202832,0.460593803,0.59506145,0.486996819,0.45111338,0.192912091,1.652932221,Cichlidae
18.0,4.271664559,0.527797929,0.533092518,0.51469176,0.519612077,0.527887744,0.47208462,0.119496672,2.6101720876,Cichlidae
8.0,4.431634983,0.52608098,0.574125742,0.462713167,0.518050016,0.680516727,0.407837107,0.189724193,2.619634577,Cichlidae
22.0,4.185645285,0.636155319,0.424407435,0.557538166,0.748219729,0.637072301,0.45370113,0.190945774,1.737132191,Cichlidae
24.4,4.050746349,0.561238267,0.397933432,0.449842662,0.630341412,0.5648315,0.487915871,0.183488833,2.389487936,Cichlidae
12.0,3.521312332,0.533540271,0.408767057,0.368921718,0.413053979,0.503028131,0.39633587,0.162906317,1.281078655,Cichlidae
20.0,4.377705189,0.533225945,0.430745567,0.475475521,0.566411286,0.579757646,0.475411925,0.173279764,1.489659254,Cichlidae
17.0,3.615232314,0.477927863,0.272922319,0.317698089,0.804145713,0.573725756,0.477927863,0.168082653,1.912218161,Cichlidae
22.1,3.999983165,0.504325736,0.567684678,0.359888755,0.531093416,0.459620574,0.516835774,0.212968676,1.651821129,Cichlidae
17.1,3.525989329,0.652467988,0.497521036,0.600640244,0.599744337,0.471036585,0.539771341,0.220732029,1.7342706,Cichlidae
17.3,4.023836047,0.559046558,0.343781794,0.448623656,0.605506032,0.554053873,0.495316002,0.172252945,1.299058288,Cichlidae
25.0,3.950846062,0.642320555,0.389138189,0.492855895,0.689940482,0.596492213,0.470930668,0.17119439,2.5456924988000003,Cichlidae
30.0,4.554147171,0.541931093,0.485135417,0.426564582,0.643479167,0.544449171,0.503570112,0.187087334,2.016895387,Cichlidae
25.0,4.088746769,0.430391896,0.41584545,0.299139045,0.736002874,0.608474608,0.402862247,0.209390913,1.931279326,Cichlidae
15.2,4.635918942,0.631442928,0.457166667,0.400981526,0.773679487,0.623444719,0.43872391,0.201255964,1.310649968,Cichlidae
24.5,5.488777539,0.66094011,0.490267729,0.528736181,0.687739044,0.652970651,0.522993717,0.137773437,2.007013871,Cichlidae
28.0,4.590709854,0.604039772,0.325093394,0.644209787,0.809782382,0.683165405,0.391121611,0.19548589639999997,1.731953793,Cichlidae
7.0,4.850639324,0.46071951,0.637075021,0.554532156,0.473252677,0.507165303,0.4819987,0.194738799,1.633254822,Cichlidae
7.0,4.382109695,0.625015454,0.583554776,0.560739454,0.28578473,0.475048965,0.489292756,0.140039231,1.247630803,Cichlidae
26.0,4.025641026,0.517948718,0.404087775,0.441025641,0.815493553,0.49754359,0.44114359,0.176082811,1.574650024,Cichlidae
8.5,6.081930597,0.566538262,0.624317492,0.497717856,0.44218908,0.640295222,0.493202124,0.18495103279999997,2.775657798,Cichlidae
100.0,3.387002797,0.671539865,0.539767454,0.727413937,0.25039968,0.452846238,0.704960064,0.211693752,2.096539127,Mugilidae
50.0,3.724615227,0.596398522,0.648648649,0.614529038,0.229324324,0.37964293,0.698778986,0.16611249,3.359358974,Mugilidae
60.0,3.866658887,0.530112421,0.420909073,0.49999611,0.340054942,0.399323142,0.701816626,0.177019765,2.398847926,Mugilidae
6.0,3.231409399,0.503201112,0.386268374,0.464448195,0.332847593,0.617704602,0.156920321,0.118142186,2.157734711,Crenuchidae
12.0,4.816381638,0.867980482,0.056225081,0.0,1.106818643,0.841214648,0.0,0.203922533,2.674117377,Sisoridae
19.8,6.99990233,0.750458352,0.112024815,0.31261703,0.680376349,0.675643018,0.201261898,0.207382132,1.89222064,Sisoridae
23.64,5.142307486,0.803495867,0.154227616,0.0,0.511383184,0.75247728,0.687389527,0.222541842,1.883835024,Sisoridae
15.0,2.081780331,0.523126272,0.287234043,0.305569206,0.44743617,0.507616954,0.405218734,0.303754585,2.599523844,Cichlidae
13.0,2.314217622,0.531975871,0.248629408,0.399759747,0.355375851,0.741481213,0.323381984,0.175140563,2.540680929,Cichlidae
14.0,2.14312596,0.486554607,0.403835928,0.31644579,0.362855304,0.616865293,0.331016187,0.286148121,2.221219881,Cichlidae
16.0,2.411399469,0.501147198,0.400147893,0.280069342,0.315406626,0.704827297,0.317142258,0.359882345,2.255895865,Cichlidae
14.0,2.324166247,0.594791505,0.334841629,0.316710233,0.339366516,0.607140355,0.365394099,0.283397163,2.153802439,Cichlidae
19.0,2.484008128,0.51999584,0.233981983,0.392016864,0.385529886,0.717998256,0.27999776,0.184031742,2.307675402,Cichlidae
18.5,2.611446078,0.604031548,0.270150384,0.404222208,0.390987775,0.753104325,0.340848353,0.232165812,2.75389885,Cichlidae
16.4,4.187767874,0.494818734,0.433454208,0.327378486,0.247830091,0.500668595,0.220703757,0.17313031,2.807593488,Cyprinidae
16.0,4.163685573,0.498012604,0.524759664,0.196896002,0.157445424,0.522266677,0.235362569,0.179031362,2.925593067,Cyprinidae
15.0,4.282467906,0.569821805,0.415528302,0.301906495,0.3409654914,0.507760107,0.264380149,0.195693998,1.582860929,Cyprinidae
18.1,4.444411452,0.500043103,0.535586207,0.308349537,0.34496720119999996,0.555550234,0.191875557,0.168736705,2.185552869,Cyprinidae
14.5,4.850671244,0.476511576,0.42825715,0.326815015,0.37362507159999997,0.50156317,0.190247042,0.124697224,2.456538029,Cyprinidae
17.87,4.5512476,0.594785821,0.480085257,0.375984576,0.257340107,0.521126906,0.289868034,0.203338552,1.976157836,Cyprinidae
14.0,5.035322756,0.444469382,0.450176775,0.128774407,0.43418386719999996,0.63480828,0.239179601,0.208471479,3.068579783,Cyprinidae
16.0,4.858567089,0.459403799,0.500792678,0.284226466,0.120021053,0.576729884,0.185916618,0.162406524,2.957684416,Cyprinidae
17.0,4.029444677,0.438317423,0.395173531,0.276007221,0.21740824,0.543019075,0.212848783,0.201113183,2.673856104,Cyprinidae
11.0,11.21110635,0.643459012,0.318139706,0.0,0.0,0.809292583,0.0,0.177455568,4.386366851,Loricariidae
26.5,9.908818493,0.724196157,0.310555556,0.0,0.0,0.856164384,0.0,0.169460405,4.741337859,Loricariidae
26.0,5.896652146,0.298912128,0.270343897,0.261678981,0.350794762,0.481503767,0.0,0.182032653,2.333515152,Ariidae
42.0,6.164176989,0.395604785,0.426658537,0.316982157,0.3879340858,0.484158568,0.0,0.144796657,5.401972216,Ariidae
13.0,2.35035339,0.521471399,0.249992424,0.327201572,0.253977152,0.736950235,0.335374773,0.215014252,2.460052692,Cichlidae
12.0,2.041610926,0.566195116,0.307188976,0.395343729,0.212015748,0.633947647,0.390287123,0.269127139,2.385964912,Cichlidae
3.0,5.0160061844,0.6119728522,0.5814228718,0.5211788018,0.43582793200000003,0.6150525684000001,0.38511730120000004,0.217671239,3.0687324758,Balitoridae
16.0,7.364824306,0.594280525,0.56639759,0.280001847,0.587650602,0.638746518,0.594280525,0.210502612,2.529490196,Percidae
20.0,11.7619245,0.5607698,0.391423452,0.0,0.0,0.718741673,0.0,0.25248012,10.32974138,Loricariidae
9.0,2.309519422,0.598953775,0.756204258,0.644953908,0.334453595,0.36856922,0.226143861,0.256024654,2.478777628,Characidae
8.0,2.123853755,0.52173913,0.467758898,0.543478261,0.286213828,0.445353755,0.241114625,0.206048368,2.95512069,Characidae
8.0,2.103099227,0.510310567,0.484662577,0.543828608,0.164846626,0.420103093,0.234536082,0.221633512,3.810712852,Characidae
20.0,3.172394317,0.663393723,0.331826087,0.448538037,0.447630435,0.666174277,0.373738251,0.221440082,2.780297107,Cichlidae
10.0,3.101382047,0.692863222,0.32887982,0.583384276,0.471642522,0.734324619,0.351247198,0.239090357,1.796429515,Cichlidae
7.0,2.921826199,0.563995257,0.307675402,0.448117923,0.481742761,0.705284695,0.384002542,0.28999077,2.171416756,Cichlidae
8.0,5.015584365,0.882276451,0.31898605,0.668729591,0.394564478,0.919497077,0.513873409,0.206626069,1.498282944,Gobiidae
14.516,5.428420643,0.80405363,0.395222196,0.681414372,0.510650074,0.703780958,0.686289786,0.159718525,1.824961715,Gobiidae
5.3,5.048758472,0.841087465,0.458477321,0.58367884,0.54854274,0.703930358,0.605327173,0.197402843,1.713541295,Gobiidae
23.64,4.258278724,0.941058686,0.203976496,0.722229503,0.564026371,0.975222077,0.644590068,0.205746266,1.434059905,Gobiidae
8.0,4.74005275,0.790547373,0.373545478,0.70572263,0.871960248,0.845284647,0.645172923,0.245780145,1.571218399,Gobiidae
29.0,8.372307131,0.706763224,0.543804523,0.666891219,1.780460578,0.678904748,0.28906853,0.1541622044,3.039838434,Ctenoluciidae
26.0,6.660368145,0.72579048,0.464986515,0.72579048,1.846670697,0.583442981,0.29035146,0.12262097,2.5005,Ctenoluciidae
150.0,3.96310134,0.398785288,0.255772415,0.351890272,0.447552663,0.48132923,0.226864539,0.178111854,2.281579999,Cyprinidae
21.0,2.821940594,0.557782178,0.295381187,0.453247525,0.43007881,0.604287129,0.376237624,0.1958099614,3.144811371,Cichlidae
14.0,3.102388548,0.535598421,0.358695652,0.421050853,0.480478261,0.621806483,0.275541377,0.289183189,4.020612245,Cichlidae
13.0,2.711614942,0.574239297,0.48039598,0.491276256,0.473786311,0.583167139,0.338429959,0.222763675,2.283018868,Cichlidae
15.0,2.499169574,0.499351012,0.486240595,0.42474529,0.545232145,0.527711096,0.457787858,0.203816481,2.011630898,Anabantidae
4.0,3.049737939,0.605356924,0.46673877,0.544703611,0.512116151,0.55969932,0.429120946,0.235326116,1.45214949,Anabantidae
24.0,2.498978571,0.445592857,0.384124309,0.445592857,0.4718311,0.440835714,0.334864286,0.217568892,1.975775424,Anabantidae
20.0,2.807258024,0.50512004,0.547056742,0.459762446,0.455884304,0.457134193,0.37047258,0.227569966,1.621867242,Anabantidae
14.0,3.500732566,0.547036438,0.405247598,0.496441823,0.559220251,0.514889164,0.330967558,0.167196613,1.700912203,Anabantidae
7.0,2.754770117,0.504450387,0.429856036,0.494464468,0.376427603,0.590448139,0.342686251,0.1989353506,1.785472599,Anabantidae
10.0,2.61690725,0.50496005,0.489170873,0.463493231,0.542120229,0.458559029,0.354946551,0.202131349,1.775443579,Anabantidae
17.0,3.440411253,0.518772624,0.545365304,0.508142283,0.443800105,0.548559519,0.302087177,0.220309506,1.367346939,Anabantidae
14.0,2.461179257,0.465229356,0.619495488,0.476560875,0.47699796,0.458320107,0.319386399,0.194206624,1.672323602,Anabantidae
11.2,3.948724452,0.625361778,0.570539776,0.575980904,0.531980819,0.606668656,0.351857377,0.1849294354,1.786181628,Anabantidae
17.4,2.485030086,0.514726303,0.337728494,0.498392165,0.551693568,0.432793734,0.377646228,0.211620657,1.778024834,Anabantidae
12.0,2.478086308,0.512364227,0.513281671,0.52329517,0.442077703,0.656262412,0.305013038,0.218259485,1.667592593,Anabantidae
8.0,3.281747692,0.421071823,0.448979592,0.462436859,0.188163265,0.525508617,0.226236822,0.1687143768,2.357594701,Cyprinodontidae
9.0,3.998048303,0.436867916,0.588235294,0.507994862,0.42889916,0.56303509,0.409092307,0.183675136,5.065428451,Gasterosteidae
92.8,4.139991417,0.539493281,0.49049206,0.595415801,0.568515977,0.429221746,0.210529859,0.155322362,2.202597111,Cyprinidae
36.0,3.608222555,0.347371925,0.409354378,0.315938221,0.770955846,0.310445112,0.182542133,0.15140329,2.640388258,Cyprinidae
54.6,3.804509092,0.595727781,0.438356164,0.758843721,0.422890411,0.517715809,0.262403903,0.185897687,2.992242034,Cyprinidae
31.6,3.607580645,0.483916129,0.483333333,0.606483871,0.466666667,0.387096774,0.187096774,0.183913802,2.661508475,Cyprinidae
14.0,2.657157719,0.512273687,0.425721499,0.348024992,0.257412999,0.632986357,0.284366011,0.168363208,2.827285675,Cichlidae
3.02,5.2153361,0.639597023,0.289608412,0.0,0.0,0.713518745,0.0,0.195001852,1.802410903,Loricariidae
21.2,2.399722045,0.469648562,0.418439716,0.45686901,0.326241135,0.450479233,0.194888179,0.174407845,2.635416667,Curimatidae
17.0,2.477735336,0.453552195,0.444458845,0.478896746,0.198770587,0.464645813,0.208447324,0.184318437,2.704796163,Curimatidae
12.2,2.617934475,0.403264081,0.461258216,0.385072749,0.332122595,0.481626333,0.161311974,0.244530042,2.503399228,Curimatidae
23.0,2.540404528,0.550206873,0.493549629,0.51047227,0.27990517,0.445344824,0.200913242,0.203983469,4.053697349,Curimatidae
16.7,2.859052616,0.502417472,0.400420144,0.418660706,0.271011958,0.498183936,0.157914676,0.197661611,2.755199377,Curimatidae
14.0,2.599545183,0.47524854,0.47498529,0.401409721,0.186087894,0.498873567,0.148788156,0.199196217,3.745050917,Curimatidae
18.0,2.492537313,0.52238806,0.494505495,0.517412935,0.197802198,0.452736318,0.2039801,0.199610778,3.275862069,Curimatidae
32.0,3.358160467,0.485216571,0.4375,0.495968156,0.2948125,0.437723564,0.161745696,0.187417515,1.803660714,Curimatidae
22.5,4.533686952,0.412703104,0.561768902,0.44083814,0.230568576,0.587983895,0.1578981,0.1571363514,2.885234282,Curimatidae
19.5,2.220854326,0.492920774,0.451706289,0.448751369,0.119012435,0.422486309,0.192606791,0.154846685,2.800107904,Curimatidae
19.6,3.41100813,0.491398676,0.515856639,0.371644962,0.244484302,0.54751259,0.147801981,0.178342586,3.026740714,Curimatidae
18.8,2.914073223,0.453795247,0.615799461,0.41860691,0.241555977,0.422876642,0.185752356,0.198819425,2.539590041,Curimatidae
14.9,3.3875451098,0.5415412118,0.591356699,0.5390585142000001,0.4245988732,0.5443918258,0.20457822060000003,0.1835148828,3.062441631,Curimatidae
18.8,2.988197104,0.527850216,0.506619382,0.509324152,0.169690829,0.50937848,0.209606661,0.161420669,3.048780488,Curimatidae
11.3,2.668417022,0.424898808,0.376277139,0.394859325,0.219588123,0.560670704,0.157442492,0.174692149,2.684716394,Curimatidae
17.2,3.270092652,0.443838169,0.572085649,0.477090384,0.23773337,0.443660722,0.165804783,0.160864029,1.964375,Curimatidae
5.0,3.034072436,0.514133776,0.633802817,0.529554235,0.355478873,0.467286644,0.18793479,0.174321041,3.017293103,Curimatidae
4.0,3.592567868,0.41859368,0.704235574,0.441637739,0.33293842739999996,0.576421896,0.117970628,0.182800867,2.446789949,Curimatidae
6.0,3.019365571,0.52235392,0.714102181,0.487640781,0.280669256,0.449023672,0.170708148,0.17817301219999998,2.39597335,Curimatidae
9.0,2.740005504,0.529255313,0.526797341,0.559827057,0.567945994,0.510399687,0.56984429,0.20736137640000002,2.885973535,Curimatidae
4.35,3.125815734,0.446576201,0.696921539,0.414495366,0.21796543,0.487607803,0.1764816,0.173960276,1.920825182,Curimatidae
15.0,2.865834552,0.625907405,0.262804909,0.498837999,0.329781324,0.646314236,0.364535461,0.216113895,2.346782339,Cichlidae
21.0,2.70911547,0.486089479,0.457831325,0.355819979,0.323289157,0.612668207,0.255814812,0.23867281299999998,4.1,Cichlidae
93.0,4.248591938,0.314704258,0.274193548,0.0,0.210290323,0.402767402,0.158177153,0.148441836,1.934759881,Catostomidae
28.7,2.839494347,0.478818993,0.486769699,0.42576855,0.239470085,0.464038868,0.229051549,0.201896484,2.736773074,Cyprinidae
23.0,2.950081956,0.486371588,0.493969701,0.314401792,0.239531572,0.434114531,0.228793608,0.184861331,2.79181628,Cyprinidae
74.0,3.56229108,0.473777476,0.476439691,0.407696899,0.363937881,0.442613774,0.239184365,0.187704887,3.469575833,Cyprinidae
